0.07842742
0.20171371
0.28850806
0.3780242
0.42137095
0.4611895
0.50181454
0.5365927
0.5695565
0.5920363
0.6007056
0.6152218
0.62207663
0.625504
0.6331653
0.6391129
0.6426411
0.6471774
0.6558468
0.6783266
0.7125
0.7229839
0.72590727
0.7297379
0.7339718
0.7358871
0.7373992
0.7405242
0.7441532
0.7452621
0.7454637
0.7462702
0.749496
0.74657255
0.75020164
0.74868953
0.74909276
0.75020164
0.75090724
0.7521169
0.753125
0.7553427
0.753629
0.7544355
0.75393146
0.752621
0.7528226
0.7561492
0.7561492
0.7559476
0.75665325
0.7563508
0.75887096
0.75836694
0.75846773
0.7594758
0.7585685
0.75987905
0.7602823
0.7602823
0.75897175
0.7602823
0.76058465
0.76008064
0.7618952
0.7610887
0.76330644
0.76159275
0.76169354
0.76310486
0.7629032
0.76633066
0.76532257
0.765121
0.7641129
0.7645161
0.76491934
0.76643145
0.76471776
0.76653224
0.7677419
0.7668347
0.76743954
0.76875
0.76975805
0.7683468
0.7705645
0.7677419
0.76693547
0.7684476
0.7670363
0.76794356
0.76854837
0.76875
0.769254
0.76955646
0.7700605
0.7699597
0.7698589
0.7701613
0.7714718
0.7701613
0.76955646
0.77086693
0.77389115
0.77116936
0.76905245
0.7710686
0.7737903
0.77278227
0.7733871
0.7720766
0.7716734
0.7703629
0.771875
0.77278227
0.7731855
0.7725806
0.7731855
0.7731855
0.7751008
0.7751008
0.77550405
0.7734879
0.7746976
0.77086693
0.77459675
0.77399194
0.7717742
0.7714718
0.7741935
0.7702621
0.7701613
0.7726815
0.7702621
0.7715726
0.7737903
0.7705645
0.77227825
0.7732863
0.7742944
0.7737903
0.77459675
0.77288306
0.7758064
0.775
0.777621
0.77772176
0.77459675
0.77459675
0.77610886
0.7758064
0.77560484
0.7746976
0.77560484
0.7747984
0.77439517
0.7746976
0.77389115
0.7719758
0.7719758
0.77137095
0.7733871
0.7737903
0.77399194
0.77137095
0.77600807
0.77409273
0.7732863
0.7747984
0.7734879
0.7733871
0.7725806
0.7732863
0.7742944
0.77560484
0.7759073
0.78145164
0.8070564
0.83366936
0.8390121
0.84143144
0.84284276
0.8426411
0.8421371
0.8438508
0.8448589
0.8448589
0.84566534
0.8452621
0.8464718
0.846875
0.8465726
0.8458669
0.8458669
0.8464718
0.84627014
0.8467742
0.84717745
0.84627014
0.84667337
